image_filename,dataset_source,image_width,image_height,aspect_ratio,image_path,image_file_key
insta8343.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8343.jpg,img/insta8343
insta8344.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8344.jpg,img/insta8344
insta8345.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8345.jpg,img/insta8345
insta8346.jpg,instagram_data,1080,1278,0.8451,datasets/raw/instagram_data/img/insta8346.jpg,img/insta8346
insta8347.jpg,instagram_data,1080,1310,0.8244,datasets/raw/instagram_data/img/insta8347.jpg,img/insta8347
insta8348.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8348.jpg,img/insta8348
insta8349.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8349.jpg,img/insta8349
insta835.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta835.jpg,img/insta835
insta8350.jpg,instagram_data,1080,1222,0.8838,datasets/raw/instagram_data/img/insta8350.jpg,img/insta8350
insta8351.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8351.jpg,img/insta8351
insta8352.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8352.jpg,img/insta8352
insta8353.jpg,instagram_data,1080,720,1.5,datasets/raw/instagram_data/img/insta8353.jpg,img/insta8353
insta8354.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8354.jpg,img/insta8354
insta8355.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8355.jpg,img/insta8355
insta8356.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8356.jpg,img/insta8356
insta8357.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8357.jpg,img/insta8357
insta8358.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8358.jpg,img/insta8358
insta8359.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8359.jpg,img/insta8359
insta836.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta836.jpg,img/insta836
insta8360.jpg,instagram_data,1080,1270,0.8504,datasets/raw/instagram_data/img/insta8360.jpg,img/insta8360
insta8361.jpg,instagram_data,1080,1347,0.8018,datasets/raw/instagram_data/img/insta8361.jpg,img/insta8361
insta8362.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8362.jpg,img/insta8362
insta8363.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8363.jpg,img/insta8363
insta8364.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8364.jpg,img/insta8364
insta8365.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8365.jpg,img/insta8365
insta8366.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8366.jpg,img/insta8366
insta8367.jpg,instagram_data,1080,1272,0.8491,datasets/raw/instagram_data/img/insta8367.jpg,img/insta8367
insta8368.jpg,instagram_data,900,675,1.3333,datasets/raw/instagram_data/img/insta8368.jpg,img/insta8368
insta8369.jpg,instagram_data,720,900,0.8,datasets/raw/instagram_data/img/insta8369.jpg,img/insta8369
insta837.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta837.jpg,img/insta837
insta8370.jpg,instagram_data,897,612,1.4657,datasets/raw/instagram_data/img/insta8370.jpg,img/insta8370
insta8371.jpg,instagram_data,1080,1122,0.9626,datasets/raw/instagram_data/img/insta8371.jpg,img/insta8371
insta8372.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8372.jpg,img/insta8372
insta8373.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8373.jpg,img/insta8373
insta8374.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8374.jpg,img/insta8374
insta8375.jpg,instagram_data,1080,1216,0.8882,datasets/raw/instagram_data/img/insta8375.jpg,img/insta8375
insta8376.jpg,instagram_data,1080,1133,0.9532,datasets/raw/instagram_data/img/insta8376.jpg,img/insta8376
insta8377.jpg,instagram_data,1080,1040,1.0385,datasets/raw/instagram_data/img/insta8377.jpg,img/insta8377
insta8378.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8378.jpg,img/insta8378
insta8379.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8379.jpg,img/insta8379
insta838.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta838.jpg,img/insta838
insta8380.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8380.jpg,img/insta8380
insta8381.jpg,instagram_data,720,405,1.7778,datasets/raw/instagram_data/img/insta8381.jpg,img/insta8381
insta8382.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8382.jpg,img/insta8382
insta8383.jpg,instagram_data,1080,1130,0.9558,datasets/raw/instagram_data/img/insta8383.jpg,img/insta8383
insta8384.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8384.jpg,img/insta8384
insta8385.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8385.jpg,img/insta8385
insta8386.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8386.jpg,img/insta8386
insta8387.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8387.jpg,img/insta8387
insta8388.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8388.jpg,img/insta8388
insta8389.jpg,instagram_data,900,900,1.0,datasets/raw/instagram_data/img/insta8389.jpg,img/insta8389
insta839.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta839.jpg,img/insta839
insta8390.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8390.jpg,img/insta8390
insta8391.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8391.jpg,img/insta8391
insta8392.jpg,instagram_data,720,847,0.8501,datasets/raw/instagram_data/img/insta8392.jpg,img/insta8392
insta8393.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8393.jpg,img/insta8393
insta8394.jpg,instagram_data,947,1183,0.8005,datasets/raw/instagram_data/img/insta8394.jpg,img/insta8394
insta8395.jpg,instagram_data,1080,913,1.1829,datasets/raw/instagram_data/img/insta8395.jpg,img/insta8395
insta8396.jpg,instagram_data,1080,1273,0.8484,datasets/raw/instagram_data/img/insta8396.jpg,img/insta8396
insta8397.jpg,instagram_data,720,405,1.7778,datasets/raw/instagram_data/img/insta8397.jpg,img/insta8397
insta8398.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8398.jpg,img/insta8398
insta8399.jpg,instagram_data,725,639,1.1346,datasets/raw/instagram_data/img/insta8399.jpg,img/insta8399
insta84.jpg,instagram_data,1080,721,1.4979,datasets/raw/instagram_data/img/insta84.jpg,img/insta84
insta840.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta840.jpg,img/insta840
insta8400.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8400.jpg,img/insta8400
insta8401.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8401.jpg,img/insta8401
insta8402.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8402.jpg,img/insta8402
insta8403.jpg,instagram_data,942,942,1.0,datasets/raw/instagram_data/img/insta8403.jpg,img/insta8403
insta8404.jpg,instagram_data,900,673,1.3373,datasets/raw/instagram_data/img/insta8404.jpg,img/insta8404
insta8405.jpg,instagram_data,1080,1343,0.8042,datasets/raw/instagram_data/img/insta8405.jpg,img/insta8405
insta8406.jpg,instagram_data,1080,903,1.196,datasets/raw/instagram_data/img/insta8406.jpg,img/insta8406
insta8407.jpg,instagram_data,899,899,1.0,datasets/raw/instagram_data/img/insta8407.jpg,img/insta8407
insta8408.jpg,instagram_data,1080,720,1.5,datasets/raw/instagram_data/img/insta8408.jpg,img/insta8408
insta8409.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8409.jpg,img/insta8409
insta841.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta841.jpg,img/insta841
insta8410.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8410.jpg,img/insta8410
insta8411.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8411.jpg,img/insta8411
insta8412.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8412.jpg,img/insta8412
insta8413.jpg,instagram_data,693,693,1.0,datasets/raw/instagram_data/img/insta8413.jpg,img/insta8413
insta8414.jpg,instagram_data,1000,1250,0.8,datasets/raw/instagram_data/img/insta8414.jpg,img/insta8414
insta8415.jpg,instagram_data,1080,720,1.5,datasets/raw/instagram_data/img/insta8415.jpg,img/insta8415
insta8416.jpg,instagram_data,720,900,0.8,datasets/raw/instagram_data/img/insta8416.jpg,img/insta8416
insta8417.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8417.jpg,img/insta8417
insta8418.jpg,instagram_data,720,899,0.8009,datasets/raw/instagram_data/img/insta8418.jpg,img/insta8418
insta8419.jpg,instagram_data,1030,1030,1.0,datasets/raw/instagram_data/img/insta8419.jpg,img/insta8419
insta842.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta842.jpg,img/insta842
insta8420.jpg,instagram_data,540,675,0.8,datasets/raw/instagram_data/img/insta8420.jpg,img/insta8420
insta8421.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8421.jpg,img/insta8421
insta8422.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8422.jpg,img/insta8422
insta8423.jpg,instagram_data,722,592,1.2196,datasets/raw/instagram_data/img/insta8423.jpg,img/insta8423
insta8424.jpg,instagram_data,900,900,1.0,datasets/raw/instagram_data/img/insta8424.jpg,img/insta8424
insta8425.jpg,instagram_data,720,900,0.8,datasets/raw/instagram_data/img/insta8425.jpg,img/insta8425
insta8426.jpg,instagram_data,926,800,1.1575,datasets/raw/instagram_data/img/insta8426.jpg,img/insta8426
insta8427.jpg,instagram_data,737,848,0.8691,datasets/raw/instagram_data/img/insta8427.jpg,img/insta8427
insta8428.jpg,instagram_data,960,640,1.5,datasets/raw/instagram_data/img/insta8428.jpg,img/insta8428
insta8429.jpg,instagram_data,909,909,1.0,datasets/raw/instagram_data/img/insta8429.jpg,img/insta8429
insta843.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta843.jpg,img/insta843
insta8430.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8430.jpg,img/insta8430
insta8431.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8431.jpg,img/insta8431
insta8432.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8432.jpg,img/insta8432
insta8433.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8433.jpg,img/insta8433
insta8434.jpg,instagram_data,1080,1270,0.8504,datasets/raw/instagram_data/img/insta8434.jpg,img/insta8434
insta8435.jpg,instagram_data,1080,864,1.25,datasets/raw/instagram_data/img/insta8435.jpg,img/insta8435
insta8436.jpg,instagram_data,639,639,1.0,datasets/raw/instagram_data/img/insta8436.jpg,img/insta8436
insta8437.jpg,instagram_data,900,900,1.0,datasets/raw/instagram_data/img/insta8437.jpg,img/insta8437
insta8438.jpg,instagram_data,1080,1265,0.8538,datasets/raw/instagram_data/img/insta8438.jpg,img/insta8438
insta8439.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8439.jpg,img/insta8439
insta844.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta844.jpg,img/insta844
insta8440.jpg,instagram_data,1080,1346,0.8024,datasets/raw/instagram_data/img/insta8440.jpg,img/insta8440
insta8441.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8441.jpg,img/insta8441
insta8442.jpg,instagram_data,1080,1313,0.8225,datasets/raw/instagram_data/img/insta8442.jpg,img/insta8442
insta8443.jpg,instagram_data,1080,1192,0.906,datasets/raw/instagram_data/img/insta8443.jpg,img/insta8443
insta8444.jpg,instagram_data,1080,891,1.2121,datasets/raw/instagram_data/img/insta8444.jpg,img/insta8444
insta8445.jpg,instagram_data,1069,1069,1.0,datasets/raw/instagram_data/img/insta8445.jpg,img/insta8445
insta8446.jpg,instagram_data,1080,956,1.1297,datasets/raw/instagram_data/img/insta8446.jpg,img/insta8446
insta8447.jpg,instagram_data,672,588,1.1429,datasets/raw/instagram_data/img/insta8447.jpg,img/insta8447
insta8448.jpg,instagram_data,932,621,1.5008,datasets/raw/instagram_data/img/insta8448.jpg,img/insta8448
insta8449.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8449.jpg,img/insta8449
insta845.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta845.jpg,img/insta845
insta8450.jpg,instagram_data,910,769,1.1834,datasets/raw/instagram_data/img/insta8450.jpg,img/insta8450
insta8451.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8451.jpg,img/insta8451
insta8452.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8452.jpg,img/insta8452
insta8453.jpg,instagram_data,1080,1233,0.8759,datasets/raw/instagram_data/img/insta8453.jpg,img/insta8453
insta8454.jpg,instagram_data,639,639,1.0,datasets/raw/instagram_data/img/insta8454.jpg,img/insta8454
insta8455.jpg,instagram_data,1080,1314,0.8219,datasets/raw/instagram_data/img/insta8455.jpg,img/insta8455
insta8456.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8456.jpg,img/insta8456
insta8457.jpg,instagram_data,1080,1258,0.8585,datasets/raw/instagram_data/img/insta8457.jpg,img/insta8457
insta8458.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8458.jpg,img/insta8458
insta8459.jpg,instagram_data,1080,976,1.1066,datasets/raw/instagram_data/img/insta8459.jpg,img/insta8459
insta846.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta846.jpg,img/insta846
insta8460.jpg,instagram_data,1080,1210,0.8926,datasets/raw/instagram_data/img/insta8460.jpg,img/insta8460
insta8461.jpg,instagram_data,899,899,1.0,datasets/raw/instagram_data/img/insta8461.jpg,img/insta8461
insta8462.jpg,instagram_data,1080,810,1.3333,datasets/raw/instagram_data/img/insta8462.jpg,img/insta8462
insta8463.jpg,instagram_data,850,850,1.0,datasets/raw/instagram_data/img/insta8463.jpg,img/insta8463
insta8464.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8464.jpg,img/insta8464
insta8465.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8465.jpg,img/insta8465
insta8466.jpg,instagram_data,1080,1310,0.8244,datasets/raw/instagram_data/img/insta8466.jpg,img/insta8466
insta8467.jpg,instagram_data,1080,1078,1.0019,datasets/raw/instagram_data/img/insta8467.jpg,img/insta8467
insta8468.jpg,instagram_data,617,428,1.4416,datasets/raw/instagram_data/img/insta8468.jpg,img/insta8468
insta8469.jpg,instagram_data,994,854,1.1639,datasets/raw/instagram_data/img/insta8469.jpg,img/insta8469
insta847.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta847.jpg,img/insta847
insta8470.jpg,instagram_data,1080,1344,0.8036,datasets/raw/instagram_data/img/insta8470.jpg,img/insta8470
insta8471.jpg,instagram_data,996,1242,0.8019,datasets/raw/instagram_data/img/insta8471.jpg,img/insta8471
insta8472.jpg,instagram_data,1080,1338,0.8072,datasets/raw/instagram_data/img/insta8472.jpg,img/insta8472
insta8473.jpg,instagram_data,1080,1297,0.8327,datasets/raw/instagram_data/img/insta8473.jpg,img/insta8473
insta8474.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8474.jpg,img/insta8474
insta8475.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8475.jpg,img/insta8475
insta8476.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8476.jpg,img/insta8476
insta8477.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8477.jpg,img/insta8477
insta8478.jpg,instagram_data,1080,1338,0.8072,datasets/raw/instagram_data/img/insta8478.jpg,img/insta8478
insta8479.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8479.jpg,img/insta8479
insta848.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta848.jpg,img/insta848
insta8480.jpg,instagram_data,1080,1282,0.8424,datasets/raw/instagram_data/img/insta8480.jpg,img/insta8480
insta8481.jpg,instagram_data,1080,1260,0.8571,datasets/raw/instagram_data/img/insta8481.jpg,img/insta8481
insta8482.jpg,instagram_data,716,803,0.8917,datasets/raw/instagram_data/img/insta8482.jpg,img/insta8482
insta8483.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8483.jpg,img/insta8483
insta8484.jpg,instagram_data,1024,1024,1.0,datasets/raw/instagram_data/img/insta8484.jpg,img/insta8484
insta8485.jpg,instagram_data,359,269,1.3346,datasets/raw/instagram_data/img/insta8485.jpg,img/insta8485
insta8486.jpg,instagram_data,937,1170,0.8009,datasets/raw/instagram_data/img/insta8486.jpg,img/insta8486
insta8487.jpg,instagram_data,1080,1345,0.803,datasets/raw/instagram_data/img/insta8487.jpg,img/insta8487
insta8488.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8488.jpg,img/insta8488
insta8489.jpg,instagram_data,1080,957,1.1285,datasets/raw/instagram_data/img/insta8489.jpg,img/insta8489
insta849.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta849.jpg,img/insta849
insta8490.jpg,instagram_data,900,900,1.0,datasets/raw/instagram_data/img/insta8490.jpg,img/insta8490
insta8491.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8491.jpg,img/insta8491
insta8492.jpg,instagram_data,1080,1220,0.8852,datasets/raw/instagram_data/img/insta8492.jpg,img/insta8492
insta8493.jpg,instagram_data,1080,1159,0.9318,datasets/raw/instagram_data/img/insta8493.jpg,img/insta8493
insta8494.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8494.jpg,img/insta8494
insta8495.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8495.jpg,img/insta8495
insta8496.jpg,instagram_data,1080,1221,0.8845,datasets/raw/instagram_data/img/insta8496.jpg,img/insta8496
insta8497.jpg,instagram_data,1080,1345,0.803,datasets/raw/instagram_data/img/insta8497.jpg,img/insta8497
insta8498.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8498.jpg,img/insta8498
insta8499.jpg,instagram_data,1080,1221,0.8845,datasets/raw/instagram_data/img/insta8499.jpg,img/insta8499
insta85.jpg,instagram_data,1080,722,1.4958,datasets/raw/instagram_data/img/insta85.jpg,img/insta85
insta850.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta850.jpg,img/insta850
insta8500.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8500.jpg,img/insta8500
insta8501.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8501.jpg,img/insta8501
insta8502.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8502.jpg,img/insta8502
insta8503.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8503.jpg,img/insta8503
insta8504.jpg,instagram_data,1080,799,1.3517,datasets/raw/instagram_data/img/insta8504.jpg,img/insta8504
insta8505.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8505.jpg,img/insta8505
insta8506.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8506.jpg,img/insta8506
insta8507.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8507.jpg,img/insta8507
insta8508.jpg,instagram_data,910,910,1.0,datasets/raw/instagram_data/img/insta8508.jpg,img/insta8508
insta8509.jpg,instagram_data,791,557,1.4201,datasets/raw/instagram_data/img/insta8509.jpg,img/insta8509
insta851.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta851.jpg,img/insta851
insta8510.jpg,instagram_data,1080,1234,0.8752,datasets/raw/instagram_data/img/insta8510.jpg,img/insta8510
insta8511.jpg,instagram_data,639,639,1.0,datasets/raw/instagram_data/img/insta8511.jpg,img/insta8511
insta8512.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8512.jpg,img/insta8512
insta8513.jpg,instagram_data,999,1249,0.7998,datasets/raw/instagram_data/img/insta8513.jpg,img/insta8513
insta8514.jpg,instagram_data,1080,1141,0.9465,datasets/raw/instagram_data/img/insta8514.jpg,img/insta8514
insta8515.jpg,instagram_data,1080,809,1.335,datasets/raw/instagram_data/img/insta8515.jpg,img/insta8515
insta8516.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8516.jpg,img/insta8516
insta8517.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8517.jpg,img/insta8517
insta8518.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8518.jpg,img/insta8518
insta8519.jpg,instagram_data,938,938,1.0,datasets/raw/instagram_data/img/insta8519.jpg,img/insta8519
insta852.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta852.jpg,img/insta852
insta8520.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8520.jpg,img/insta8520
insta8521.jpg,instagram_data,830,637,1.303,datasets/raw/instagram_data/img/insta8521.jpg,img/insta8521
insta8522.jpg,instagram_data,1078,1077,1.0009,datasets/raw/instagram_data/img/insta8522.jpg,img/insta8522
insta8523.jpg,instagram_data,1080,1326,0.8145,datasets/raw/instagram_data/img/insta8523.jpg,img/insta8523
insta8524.jpg,instagram_data,809,606,1.335,datasets/raw/instagram_data/img/insta8524.jpg,img/insta8524
insta8525.jpg,instagram_data,1080,1269,0.8511,datasets/raw/instagram_data/img/insta8525.jpg,img/insta8525
insta8526.jpg,instagram_data,1080,1284,0.8411,datasets/raw/instagram_data/img/insta8526.jpg,img/insta8526
insta8527.jpg,instagram_data,1080,1171,0.9223,datasets/raw/instagram_data/img/insta8527.jpg,img/insta8527
insta8528.jpg,instagram_data,939,816,1.1507,datasets/raw/instagram_data/img/insta8528.jpg,img/insta8528
insta8529.jpg,instagram_data,1080,759,1.4229,datasets/raw/instagram_data/img/insta8529.jpg,img/insta8529
insta853.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta853.jpg,img/insta853
insta8530.jpg,instagram_data,639,639,1.0,datasets/raw/instagram_data/img/insta8530.jpg,img/insta8530
insta8531.jpg,instagram_data,1080,1104,0.9783,datasets/raw/instagram_data/img/insta8531.jpg,img/insta8531
insta8532.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8532.jpg,img/insta8532
insta8533.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8533.jpg,img/insta8533
insta8534.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8534.jpg,img/insta8534
insta8535.jpg,instagram_data,1080,1299,0.8314,datasets/raw/instagram_data/img/insta8535.jpg,img/insta8535
insta8536.jpg,instagram_data,811,718,1.1295,datasets/raw/instagram_data/img/insta8536.jpg,img/insta8536
insta8537.jpg,instagram_data,1080,1272,0.8491,datasets/raw/instagram_data/img/insta8537.jpg,img/insta8537
insta8538.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8538.jpg,img/insta8538
insta8539.jpg,instagram_data,1080,1299,0.8314,datasets/raw/instagram_data/img/insta8539.jpg,img/insta8539
insta854.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta854.jpg,img/insta854
insta8540.jpg,instagram_data,1080,1349,0.8006,datasets/raw/instagram_data/img/insta8540.jpg,img/insta8540
insta8541.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8541.jpg,img/insta8541
insta8542.jpg,instagram_data,750,937,0.8004,datasets/raw/instagram_data/img/insta8542.jpg,img/insta8542
insta8543.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8543.jpg,img/insta8543
insta8544.jpg,instagram_data,1080,1332,0.8108,datasets/raw/instagram_data/img/insta8544.jpg,img/insta8544
insta8545.jpg,instagram_data,920,920,1.0,datasets/raw/instagram_data/img/insta8545.jpg,img/insta8545
insta8546.jpg,instagram_data,1080,1152,0.9375,datasets/raw/instagram_data/img/insta8546.jpg,img/insta8546
insta8547.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8547.jpg,img/insta8547
insta8548.jpg,instagram_data,1080,1106,0.9765,datasets/raw/instagram_data/img/insta8548.jpg,img/insta8548
insta8549.jpg,instagram_data,320,209,1.5311,datasets/raw/instagram_data/img/insta8549.jpg,img/insta8549
insta855.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta855.jpg,img/insta855
insta8550.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8550.jpg,img/insta8550
insta8551.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8551.jpg,img/insta8551
insta8552.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8552.jpg,img/insta8552
insta8553.jpg,instagram_data,1080,1287,0.8392,datasets/raw/instagram_data/img/insta8553.jpg,img/insta8553
insta8554.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8554.jpg,img/insta8554
insta8555.jpg,instagram_data,1080,1236,0.8738,datasets/raw/instagram_data/img/insta8555.jpg,img/insta8555
insta8556.jpg,instagram_data,577,590,0.978,datasets/raw/instagram_data/img/insta8556.jpg,img/insta8556
insta8557.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8557.jpg,img/insta8557
insta8558.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8558.jpg,img/insta8558
insta8559.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8559.jpg,img/insta8559
insta856.jpg,instagram_data,640,640,1.0,datasets/raw/instagram_data/img/insta856.jpg,img/insta856
insta8560.jpg,instagram_data,1080,1044,1.0345,datasets/raw/instagram_data/img/insta8560.jpg,img/insta8560
insta8561.jpg,instagram_data,1080,956,1.1297,datasets/raw/instagram_data/img/insta8561.jpg,img/insta8561
insta8562.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8562.jpg,img/insta8562
insta8563.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8563.jpg,img/insta8563
insta8564.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8564.jpg,img/insta8564
insta8565.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8565.jpg,img/insta8565
insta8566.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8566.jpg,img/insta8566
insta8567.jpg,instagram_data,1080,1350,0.8,datasets/raw/instagram_data/img/insta8567.jpg,img/insta8567
insta8568.jpg,instagram_data,1080,1080,1.0,datasets/raw/instagram_data/img/insta8568.jpg,img/insta8568
insta8569.jpg,instagram_data,1080,678,1.5929,datasets/raw/instagram_data/img/insta8569.jpg,img/insta8569
